x1,y1,x2,y2,c_p,c_r
0.81,0.9999562455,0.81,0.9998834885,0.5,0.08999999999999997
0.8200000000000001,0.9964348912000001,0.8200000000000001,0.9999807742,0.5,0.08999999999999997
0.83,0.9997924264,0.83,0.996886692,0.5,0.08999999999999997
0.84,0.994345522,0.84,0.989859101,0.5,0.08999999999999997
0.85,0.9999082690000001,0.85,0.9964467917000001,0.5,0.08999999999999997
0.86,0.9933810287,0.86,0.9980132331,0.5,0.08999999999999997
0.87,0.9995309645,0.87,0.9998492704,0.5,0.08999999999999997
0.88,0.9981250375,0.88,0.9911940945000001,0.5,0.08999999999999997
0.89,0.9931252163,0.89,0.989627423,0.5,0.08999999999999997
0.9,0.9932330917000001,0.9,0.9846061167,0.5,0.08999999999999997
0.91,0.9916627425,0.91,0.9927947940999999,0.5,0.08999999999999997
0.92,0.991655974,0.92,0.9802531013,0.5,0.08999999999999997
0.9299999999999999,0.9892491825,0.9299999999999999,0.9984949524,0.5,0.08999999999999997
0.94,0.9772415623,0.94,0.9869209059,0.5,0.08999999999999997
0.95,0.9873458384999999,0.95,0.9931935011,0.5,0.08999999999999997
0.96,0.9907769809,0.96,0.9788430251000001,0.5,0.08999999999999997
0.97,0.9830203973999999,0.97,0.9909516074,0.5,0.08999999999999997
0.98,0.9813730611,0.98,0.9897883234,0.5,0.08999999999999997
0.99,0.9894551155,0.99,0.9756931076,0.5,0.08999999999999997
1.0,0.9956451195999999,1.0,0.976955111,0.5,0.08999999999999997
